shap_TransactionAmt,shap_amt_log,shap_amt_rounded,shap_amt_cents_99,shap_hour,shap_day_of_week,shap_is_night,shap_is_weekend,shap_card4_enc,shap_card6_enc,shap_card1,shap_card2,shap_card3,shap_card5,shap_product_enc,shap_p_email_isna,shap_r_email_isna,shap_email_match,shap_p_email_risky,shap_has_identity,shap_identity_count,shap_is_mobile,shap_C1,shap_C2,shap_C3,shap_C4,shap_C5,shap_C6,shap_C7,shap_C8,shap_C9,shap_C10,shap_D1,shap_D2,shap_D3,shap_D4,shap_V1,shap_V2,shap_V3,shap_V4,shap_V5,shap_V12,shap_V13,shap_V14,shap_V15,TransactionID,isFraud,fraud_probability,TransactionAmt,ProductCD
0.55265975,-0.09991635,-0.030436987,0.0058521973,-0.16972202,-0.1820328,0.07524357,0.09498731,-0.11840967,0.30655274,-0.0011587689,-0.08531185,-0.20256937,0.010035519,0.041325506,0.0089025,-0.014427651,-0.005084789,-0.0021780457,0.03955961,-0.18220381,-0.07110547,-0.20717344,-0.35387006,0.004322154,-0.03973537,-1.2021036,-0.120496325,-0.038927704,-0.10295767,-0.056341164,-0.0047747586,-0.038535442,-0.08770191,0.00052232447,0.032580066,0.0014064907,0.0067830137,-0.0017978883,-0.0009768594,-0.0012736438,0.00779673,-0.0063430215,0.0036586565,-0.014317417,3082356,0,0.010067555,545.89,W
-1.0467163,0.6688797,0.028962974,0.0052734837,0.45819694,0.17222174,-1.2262876,0.10264858,0.03573293,-0.06076474,0.043415412,0.10167765,-0.078904755,0.01954984,0.03703896,0.014066996,-0.009854692,-0.0010913718,-0.0018665794,0.039085675,-0.23117733,-0.013460266,-0.19571295,-0.030182328,0.0042502536,-0.011645316,0.1932473,-0.18786484,0.013686006,-0.01706286,-0.035857968,0.0016277432,-0.046446957,-0.21645965,-0.4024287,0.036871873,-0.0015942203,0.0050898865,-0.007760903,-0.0017744896,-0.001954927,0.0065750605,0.0022127966,0.001568354,-0.016208185,2992323,0,0.014922933,29.0,W
0.25518757,-0.06468815,-0.030888958,0.001417359,0.5157187,0.076091014,-0.7321895,0.107147716,-0.19480847,0.23019569,0.014319976,-0.28393948,-0.19689499,-0.035932545,0.028616339,-0.014366666,-0.010845546,-0.0009008903,0.010482135,0.037661046,-0.21791413,-0.032488197,0.079321146,-0.14970101,0.0042922795,-0.027970621,-1.0950032,0.022975273,-0.009847972,-0.17030717,0.099199824,0.008573372,-0.26834613,0.16864112,-0.804311,0.044370186,0.00029180158,0.00604748,-0.008767707,-0.0022620417,8.2876955e-05,-0.014181737,-0.01579854,0.0030207557,-0.010102676,3334846,0,0.006577964,209.95,W
-0.09124069,0.14477126,-0.05320305,0.0045290645,0.6788832,0.825548,-0.74610174,-1.1419208,0.02378571,-0.16532342,-0.011749272,-0.2523355,-0.1734707,0.023020657,0.019316854,0.004072306,-0.015710672,-0.012603164,-0.0007174964,0.04251177,-0.3018459,-0.019006394,-0.13835484,-0.071111575,0.0041187853,-0.06246906,-0.8950379,0.0071443873,-0.010098423,-0.08585386,-0.050808087,0.011058382,-0.06669896,-0.050576627,-0.029854218,-0.29806015,7.2797295e-05,0.006481269,-0.008386481,-0.012396588,-0.009257184,-0.062646784,-0.021131145,0.0004516645,-0.035206594,3513615,0,0.004337822,67.95,W
0.1272625,-0.016557526,-0.068864554,0.004349109,-0.14260356,-0.16591384,0.09151915,0.09426931,0.041127305,-0.18235323,0.12544248,0.09027653,-0.13455093,0.040603545,0.022117281,0.008220998,-0.011922688,0.0031117948,-0.002114438,0.040155258,-0.14982888,-0.029555347,-0.096958965,0.15998489,0.004167206,-0.010261782,-0.7665704,0.06319698,-0.0035445814,-0.14280851,0.06513497,0.010569709,-0.00095764303,-0.041491594,-0.80685097,-0.2577463,-0.00015541803,0.006524104,-0.010694002,-0.0017521742,-0.00042600703,0.03822038,-0.0047703316,-0.0012062552,-0.0076316735,3082067,0,0.012611404,140.95,W
-0.85553056,0.60331994,0.015783355,0.0036932353,0.78617233,-0.122823685,-1.1413339,0.10255099,0.02771808,-0.17800353,-0.3203752,-0.15020387,0.38493273,-0.13392985,0.022187721,0.004116503,-0.04782503,0.0048018675,-0.0021105509,-0.009707949,0.003191235,-0.027936446,-0.53790504,-0.14233635,0.004038003,0.014835735,0.014547219,-0.08910321,0.031681657,-0.042507954,-0.08208203,0.039775148,-0.081011616,-0.4303983,0.0843513,0.057095394,-0.0014501715,0.0045119394,-0.0056746793,-0.0022219445,-0.009775401,-0.047464367,-0.079455785,0.0040384727,-0.01826112,3331276,0,0.0091509,21.268,C
-0.7412411,0.56455207,-0.012359288,0.002553574,-0.09839531,-0.08079922,0.094800934,0.07419359,-0.051503554,0.21324073,0.052441426,0.095410675,0.6234414,0.03588534,0.03174308,0.0129818935,0.042510457,0.0107636005,-0.0019286673,-0.006408811,0.16699009,0.10333798,0.6843281,0.20577416,0.0044810586,0.3456456,0.15484235,0.19862531,0.0692251,0.8252719,-0.0168973,0.0030933719,0.23472834,0.33562326,0.1265356,0.105214,-0.0014098033,0.008114784,-0.0068051,-0.0006701292,-0.0006399992,-0.025421802,-0.017617414,0.015809514,0.037981145,3206312,1,0.8888868,11.963,C
-0.55280966,0.30678612,-0.009439953,0.005009022,-0.19814305,-0.1338899,0.09893842,0.07865034,-0.0040047737,-0.1384325,0.021478789,-0.04344017,-0.16784164,0.11261818,-0.21715169,0.015698642,0.051399175,0.033033766,-0.0035755644,-0.009096101,0.19258472,-0.050836377,-0.40382397,-0.33363202,0.0042952243,0.018099409,0.1150223,-0.14167517,-0.004931794,-0.06616278,-0.03482773,0.029742317,-0.037132055,0.0354465,0.01698058,0.04545786,-0.0013501837,0.00586049,-0.0049551516,-0.0013138591,-0.0001539546,-0.051368847,-0.028058419,-0.010876411,-0.019874658,3082848,0,0.02145058,50.0,R
-0.9745823,0.68574786,-0.045405585,0.0029564241,0.6644029,-0.20048866,-1.0353457,0.07914562,0.04232565,-0.18053898,-0.06490547,0.20925042,-0.1500729,-0.18187892,0.02702774,-0.01791511,-0.0294169,0.0025529999,-0.007399708,0.043467652,-0.28064993,-0.021077445,0.21564624,-0.15462603,0.0038955442,-0.04461655,-1.0593601,-0.7416353,0.0044873506,-0.13039427,0.22134869,0.008075891,-0.009326359,-0.24247319,-0.46242824,-0.21078043,-0.0015146614,-0.0047907284,-0.014643073,-0.019670773,-0.0024546036,-0.06222866,-0.030110402,0.003145292,-0.03176273,3261551,0,0.00144581,18.95,W
-0.78715473,0.41014162,-0.037771065,0.006008639,-0.11100036,-0.07905304,0.10786544,0.10735903,-0.18432191,-0.24169555,0.008355663,-0.030553842,-0.20747119,-0.043988876,0.02422314,0.012404628,-0.017750701,-0.0017723051,-0.0043527307,0.042711005,-0.3086978,-0.019289259,-0.066639476,0.02867733,0.0042416276,-0.08695371,-1.1956984,-0.024494583,0.0011334773,-0.16238315,0.0137880435,0.00706449,-0.11682641,-0.042100746,-0.008459862,0.024561273,-5.3982312e-05,0.0067743557,-0.0025272947,-0.00068808947,-0.00051589595,-0.05697873,-0.03161593,0.0013969205,-0.026581485,3250463,0,0.0043669823,35.95,W
0.0014954181,0.024352027,-0.013772152,0.005469112,-0.07024455,0.8500289,0.09165296,-1.2138942,-0.1005906,-0.2375878,0.005846714,-0.00039442704,0.52254266,-0.038864415,-0.00992024,0.015884656,0.06500153,0.017008543,-0.0013737014,-0.009468428,0.13467506,0.206431,-0.6280681,-0.15126196,0.0044474783,0.010727115,-0.009028991,-0.121566355,0.08154165,-0.08091068,-0.040949035,0.038003586,-0.015483312,0.05454992,0.05618439,0.058961164,0.00032022127,0.005406041,-0.0019152409,-0.001291241,-0.00030814827,-0.053490523,-0.025005266,0.0050794617,0.013689563,3109666,0,0.052415624,111.936,C
0.012818218,-0.13602564,0.03881535,0.0060234535,-0.116323195,-0.041184496,0.11480965,0.10295097,-0.06507725,0.3652762,0.025941627,0.0063527217,-0.20331016,0.014463531,0.08701664,0.012449534,-0.014186541,-0.007328061,-0.0022280908,0.03852266,-0.25359654,-0.030673033,-0.13095799,-0.30171916,0.004269726,-0.031353466,0.20594186,-0.113962695,-0.063317336,-0.09733079,-0.027873244,0.009722778,-0.03995172,0.0045398767,0.013909461,0.14072543,-0.00021830399,0.0068883123,-0.006232663,-0.011132768,-0.0022437165,-0.048551653,-0.009005619,0.002676531,-0.01723948,3339956,0,0.05237488,117.0,W
-1.0372351,0.62759674,-0.010070189,0.0055967593,0.6456027,0.08545192,-1.1908001,0.078538686,-0.13923162,-0.24695241,-0.01742826,-0.106282435,-0.14196344,0.011926186,0.01245351,0.013652,0.06860064,0.023669908,-0.0018020937,-0.0069348346,0.18562797,-0.025310066,-0.4308562,-0.1963244,0.004219773,0.04503354,0.068712786,-0.13232012,0.07042463,-0.0716424,-0.043675352,0.029196193,-0.08641596,0.0668154,0.034298696,0.022595659,-0.001512098,0.0065505267,-0.0021632428,-0.001437519,-0.000644183,-0.042444445,-0.031593736,0.002736725,0.012731768,3114252,0,0.015043852,28.217,C
0.047068935,-0.13218956,0.049346372,0.0029717768,0.45054397,0.06899782,-0.8341936,0.06498995,-0.185715,-0.24898306,-0.080039255,-0.14493851,-0.18060511,-0.15378286,0.011719533,0.011209307,-0.014420706,-0.0028506343,0.0016211015,0.045584943,-0.50427294,-0.03740676,0.17525919,0.2640609,0.0038986506,-0.056531988,0.33153254,0.33666563,-0.0052904147,-0.15591379,0.08999477,-0.0016437187,-0.05504618,0.029501269,-0.023716697,-0.25541863,-0.00021197536,0.0048439098,-0.01040978,-0.0004074692,-0.0026137666,-0.019636571,-0.018570961,0.003043318,-0.021418398,3401318,0,0.029540781,117.0,W
0.44491896,-0.078320004,0.036402956,0.0042788507,0.5230854,0.77383167,-0.6840275,-1.0710305,0.006657171,-0.09759714,0.014645723,-0.2286984,-0.10151636,-0.019901725,-0.016709812,-0.0008853953,-0.009831832,0.00022304928,-0.0025288304,0.04048042,-0.16786881,-0.034710795,-0.13706522,0.26708746,0.004513377,-0.009038173,0.2359771,0.101347975,0.0006441747,-0.024964202,0.1341054,0.014602828,-0.2944838,-0.290083,0.047633346,-0.60270375,-0.0008986423,0.00060212164,-0.01697903,-0.008618924,-0.002600739,0.007820517,-0.012709616,0.0007440388,-0.0075118626,3352166,0,0.026589096,335.0,W
-0.035680965,0.14232595,-0.03221166,0.0023122835,-0.1436419,-0.11682579,0.103746876,0.1059098,0.033418965,-0.24593991,-0.061317444,-0.058029883,-0.19732606,-0.22499204,0.015098135,0.009191667,-0.013123559,-0.0038723354,-3.77849e-05,0.039536785,-0.28546965,-0.026634116,0.1559293,0.26384333,0.004294606,-0.05699505,-0.93274033,0.054934133,0.00074680493,-0.19747221,0.14589167,-0.0014185626,-0.046751156,0.021831831,0.0179895,0.17620005,0.0023690073,0.004836848,-0.0070774914,-0.0012306153,3.955916e-05,-0.09953551,-0.028508637,0.0012484267,-0.0130325,3117087,0,0.020496452,67.95,W
-0.99959594,0.7338254,0.042307407,0.0039183698,-0.08688801,-0.05331465,0.15512554,0.10226491,-0.008685916,-0.2216267,-0.09682932,-0.023425715,-0.07624322,0.003189906,0.035307635,0.013964268,-0.010197964,0.00035198306,-0.003118444,0.039058052,-0.13908194,-0.005359753,-0.15070921,-0.0022445046,0.004010281,-0.0105263265,0.17540993,-0.13433972,0.0041881623,-0.022788923,0.14822927,0.0024824997,0.07398619,-0.03435497,-0.001017896,-0.10135405,0.0026510325,0.0051592444,-0.006961107,-0.019075226,-0.0028362724,0.012335307,0.0024474505,0.0016488015,-0.006833845,3564160,0,0.047689907,15.0,W
0.09295973,-0.10763874,-0.0035122659,0.005610407,-0.20111391,-0.047821134,0.08408769,0.06911885,0.001212209,-0.2802229,0.035483167,-0.11700658,0.5554771,-0.011676899,0.010017087,0.015815321,0.06349079,0.02336623,-0.0019957223,-0.0088933315,0.11217325,0.11439748,-0.57364076,-0.196611,0.004248622,0.0035579556,-0.017498488,-0.14475507,0.09918745,-0.11142299,-0.0398667,0.04213538,-0.034502685,0.06457519,0.0684065,0.068912245,0.00022203792,0.00726918,-0.00879267,0.0063161002,0.0030237997,-0.03315504,-0.018387198,0.0041983174,0.04853883,3568381,0,0.0633678,120.563,C
0.3612421,-0.030913904,-0.034272928,0.005921342,-0.17334153,-0.17765084,0.059089337,0.09455629,0.027605291,-0.14307036,0.13650091,0.11223722,-0.14973392,0.07777934,0.03599537,0.008353522,-0.015062411,0.002571621,-0.0026594407,0.038605083,-0.114372,-0.03707593,-0.1786018,-0.26310816,0.004354931,-0.035034407,-0.7469067,-0.16040547,0.007473991,-0.063339025,-0.009088094,0.0048786276,-0.02436026,-0.09289911,0.21415187,0.0524236,-0.00085927115,0.0052067395,-0.0068945307,-0.0040799305,-0.0028715716,0.28664258,0.23558155,0.002048172,-0.008882246,3441511,0,0.045612663,294.95,W
0.03261,-0.124891065,0.037773956,0.004682408,0.6803518,-0.027402787,-0.99090135,0.0683973,0.017881172,-0.22533856,0.077924885,0.05912857,-0.11435383,0.038654283,0.025761819,0.009359844,-0.014301799,-0.007550003,-0.0020535784,0.042665396,-0.27387357,-0.02403319,-0.31763545,0.11536696,0.0039715413,-0.05551949,0.21842723,-0.15427296,-0.003008168,-0.031425375,-0.06934108,0.00066570495,-0.093124464,-0.021618038,0.021365324,-0.53090024,-0.0004960082,0.0065845517,0.12860978,-0.008546876,-0.0016465093,-0.016910471,-0.0045615565,0.0014296147,-0.009010965,3385445,0,0.020437649,117.0,W
-0.8124591,0.5715739,-0.013874253,0.0031811805,-0.1584067,-0.36353174,0.07329088,0.08541347,-0.07929914,0.20878227,0.011057391,0.06678592,0.52665114,-0.041456945,0.011034077,0.012046449,0.046175484,0.0158935,-0.0013751261,-0.006702971,0.11211015,-0.0056693233,1.173907,0.06797994,0.004139424,-0.49862003,0.10493525,-0.7442573,0.0844124,0.5605077,-0.020784795,-0.18600868,-0.07157033,0.11905714,0.05711124,-0.10988954,-0.0013879911,0.00075475156,-0.0040515703,-0.0032043299,-0.0012075532,-0.022081364,-0.023762835,-0.12595055,-0.09234852,3040587,0,0.14067201,21.163,C
0.42597914,-0.039408956,-0.025200438,0.0043862,0.52365696,0.81613827,-0.59190226,-1.1172699,-0.20894936,0.22090974,-0.029211637,-0.42732254,-0.13678497,-0.08702326,0.02212501,-0.0111715915,-0.011904409,0.0024557642,-0.006232579,0.04344016,-0.0953036,-0.032532915,-0.1228472,-0.24227628,0.004524162,-0.0072358744,-0.8376335,0.029747313,0.004787231,-0.065633826,-0.07280624,0.014382944,-0.24287304,-0.014710644,-0.84609556,0.009724675,0.00020062679,0.0049211294,-0.0065866048,-0.007447294,-0.0031843719,0.004727167,-0.02350944,0.0058203037,-0.0077246707,3216805,0,0.0039839954,270.58,W
-0.45680696,0.25100893,0.02857499,0.00525203,-0.1635414,-0.15201624,0.12478648,0.094879024,0.0050016255,-0.24834903,-0.09169114,0.0077888756,-0.10728011,-0.16988581,0.03649153,0.0149521455,-0.012082872,-8.6887245e-05,-0.0017588336,0.04327637,-0.1348506,-0.0218832,-0.10922193,-0.20643836,0.004207184,-0.012305234,0.20373362,0.10890905,-0.0004720072,-0.07023069,-0.032973737,0.009885064,0.016256455,-0.113347955,-0.27697533,0.19377339,0.002327249,0.0051305336,-0.0055516427,-0.0052834675,-0.0011269702,-0.114164054,-0.041151434,-0.0007502984,-0.013162746,3357990,0,0.02307232,59.0,W
0.25709325,-0.022867084,0.04026291,0.0059993262,-0.1375781,-0.13908643,0.09188859,0.087089874,0.0027668586,0.28643492,-0.075141616,0.059217736,-0.15647814,0.005005789,0.07783992,0.010500452,-0.015814902,-0.0051749754,-0.0020387813,0.039757326,-0.20737666,-0.046416502,-0.21646896,-0.3048218,0.0043376302,-0.03146263,0.18030258,-0.13492304,-0.04379365,-0.06373312,-0.044351544,0.001932737,-0.021821834,0.005488546,0.024420995,0.079132445,0.0003791884,0.0066700573,-0.007655015,-0.0017704472,-0.0007267215,0.022755628,-0.009217452,0.0005306221,-0.011308998,3141023,0,0.06015195,141.0,W
-0.7473038,0.41617042,0.035275172,0.00480035,0.5063528,0.21148223,-1.0966735,0.08996368,-0.012554414,-0.22671536,-0.17283466,0.0043055913,-0.1107391,-0.037876125,0.03198309,0.016476087,-0.0118795,0.0025099716,0.003493547,0.050147485,-0.17844194,-0.0137053775,-0.07978258,-0.20080665,0.0039983136,-0.011488719,0.1713409,0.100061186,-0.005038406,-0.038710117,-0.022039484,0.010888706,-0.18866695,0.0012576455,0.12660372,-0.24607892,0.008808633,0.003272456,-0.005967905,-0.0009904074,-0.0049080756,0.020775337,-0.03363647,0.002009863,-0.018507332,3480494,0,0.018307053,39.0,W
0.15350088,-0.05694486,0.033461113,0.0029491817,0.41782483,0.03737371,-0.92737675,0.083188504,0.04198064,0.09097296,-0.27902868,-0.33323103,-0.104553185,-0.014439651,0.014819871,-0.008448061,-0.010335136,-0.0057500885,-0.007784254,0.038960334,-0.16371751,-0.03608142,-0.11717613,0.049512386,0.003815581,-0.0026871755,0.20390542,-0.092620894,-0.013152954,-0.062034104,0.0074267527,0.011799261,-0.40758678,-0.5218427,-0.6219606,-0.6096064,0.00047560863,0.00454075,-0.013662707,-0.0068602078,-0.0031284739,0.007913904,0.0001321335,0.0007100108,-0.010330946,3220899,0,0.0038199173,226.0,W
-0.49693233,0.22086711,-0.037795648,0.0033590537,0.47416258,0.078934014,-0.86063784,0.116634086,0.040742278,-0.1686476,0.08560655,0.08802037,-0.120257206,0.08394105,0.020139925,0.037165724,-0.012855208,0.004823031,0.0029319518,0.03993788,-0.11312584,-0.014007371,-0.14657384,-0.11159497,0.004308846,-0.028913725,-0.6385683,0.042404562,0.009985687,-0.100868136,-0.07408971,0.012414777,0.08291225,0.03544164,-0.8223258,0.10182796,0.0020291146,0.006720878,-0.0068977755,-0.0012200278,-0.0013947331,0.010995275,-0.010217333,0.0021632658,-0.008065941,3126678,0,0.0109312115,58.95,W
0.64897734,-0.29838523,-0.08751284,0.00432455,0.33899525,0.76256126,-0.58476335,-1.1485233,0.4149164,0.22900681,0.028518675,0.100259885,-0.19608454,0.15222186,0.02157829,0.012540298,-0.01675162,-0.011101128,-0.0061695674,0.052378573,-0.25587094,-0.051606055,-0.34704396,-0.27058434,0.004620726,-0.04865114,-1.1666815,-0.11148004,-0.034928344,-0.046370577,-0.041915447,-0.014368147,-0.044936523,-0.09393842,-0.056253392,-0.23622394,-0.00588067,0.005858571,-0.0032479295,-0.009504063,-0.0026139726,0.013891258,-0.0118543105,0.0025751553,-0.009474092,3346640,0,0.008508733,1264.95,W
-0.5158386,0.25697356,-0.04658303,0.0035138903,-0.06036141,0.85878843,0.105245955,-1.3315839,0.027094873,-0.11572646,0.38972047,-0.30715916,-0.12176385,0.025048584,0.030013448,0.08082407,-0.014419135,-0.0070007076,0.009918443,0.044230003,-0.13407843,-0.016245043,-0.16207244,-0.16038334,0.0044354233,-0.019709866,-0.7269147,0.06323676,0.010646269,-0.06369163,-0.10646495,0.020431018,-0.1336812,0.020505043,0.04762687,0.1435346,0.0069047767,0.0077287033,-0.011844797,-0.0067027938,-0.0026299343,0.012741869,-0.009610837,0.001643195,-0.009478823,3493749,0,0.0140392445,57.95,W
0.63679665,0.05897214,0.020897297,0.0038210999,-0.08647018,-0.02815365,0.1254126,0.07189086,-0.08777369,-0.13815327,-0.09377155,0.005948461,-0.12539595,0.01102573,0.018676292,0.014140607,-0.010254492,0.0007991417,-0.0034212132,0.04051755,-0.11097046,-0.020569555,-0.23328756,-0.14356117,0.0038567958,-0.006675409,0.24027394,-0.12465184,0.004261891,-0.068270214,-0.07455943,0.0075156484,-0.09063329,-0.29776067,-0.9183379,-0.41343728,0.0026556163,0.0039476054,-0.00823755,-0.0014014185,-0.0013390377,-0.0850361,-0.056303207,0.0019240153,-0.012186756,3166292,0,0.013309209,370.0,W
-0.08164425,0.096949495,0.03242529,0.005932623,0.49593535,-0.18175894,0.25352588,0.10114986,0.04953283,-0.22879307,0.026909128,-0.18773189,-0.12090552,0.015121333,0.054527216,0.012552233,-0.021158963,-0.008345939,-0.0038843986,0.040792737,-0.14975472,-0.017823676,-0.26454565,-0.28553993,0.0042031943,-0.033883408,0.18007313,-0.15542203,0.005735408,-0.0687643,-0.060266543,0.0058670817,-0.008967847,0.014492598,-0.0038389342,0.075950205,0.0001658135,0.004889849,-0.011917034,-0.0044473107,0.003003579,-0.06937091,-0.040549777,0.0021124105,-0.011367975,3241302,0,0.053279206,97.0,W
-0.90095043,0.4248784,-0.040150527,0.005582176,-0.102230504,-0.056906737,0.101134196,0.10519495,0.030186588,-0.17412071,-0.09256101,0.04240183,-0.15649179,0.028234154,0.05332519,0.014679483,-0.021355052,-0.0070744907,-0.0043369024,0.039969906,-0.18686287,-0.01636512,-0.19537117,-0.20630045,0.0042254976,-0.065637134,-0.9362242,-0.12595546,0.0016327553,-0.10158725,-0.057883535,0.0017327743,-0.12285297,-0.044679467,-0.025452012,0.027262632,-0.0014304701,0.006575984,-0.007984657,-0.0019244816,-0.00021654251,-0.054348152,-0.031883467,0.0020450237,-0.02987516,3269569,0,0.005385883,33.95,W
-0.48400247,0.2521059,0.03431221,0.003958428,-0.10402049,-0.21828791,0.10904002,0.069648296,-0.0031514023,-0.25808096,-0.17521651,0.059893794,-0.10523729,0.013312429,0.045639914,0.014512945,-0.011623919,-0.0016637163,-0.0019077732,0.042547207,-0.11754496,-0.02085609,-0.15090796,-0.12130456,0.0042015286,-0.011950352,0.14536361,-0.14151032,-0.007670152,-0.067825064,-0.059329998,0.015418451,0.005903697,-0.011977839,-0.81970614,0.005087289,0.0024389639,0.0053177844,-0.008751292,-0.005094203,-0.004116647,-0.07022602,-0.060380768,0.0016943547,-0.017825138,3306373,0,0.0102680735,59.0,W
0.22191644,0.020623228,-0.0093832,0.0047776382,-0.16463456,-0.09357852,0.08011852,0.06512739,-0.011425743,-0.16659531,0.03553227,0.0125001855,-0.16620927,-0.020502638,-0.1987915,0.016560813,0.042688414,-0.030105423,0.0039864923,-0.0088765705,0.22748616,0.32134634,-0.36359468,-0.35365474,0.004405502,-0.001641701,0.09184662,-0.16027118,-0.013692311,-0.09021862,-0.047839873,0.02680736,-0.013695592,0.02423156,0.044739813,0.105466165,0.00016227375,0.0063146735,-0.0055360612,-0.0012218577,-0.00022087326,-0.05319668,-0.022699185,-0.010949642,-0.01625712,3083350,0,0.047120605,150.0,R
-0.8254467,0.5939885,-0.025861427,0.0056800237,-0.08162253,0.8120532,0.10967447,-1.1565881,-0.09475386,-0.18528484,-0.029678,0.19559269,0.5728377,-0.054101024,-0.00401193,0.015806563,0.06474046,0.01182485,-0.0018393657,-0.0075275474,0.21228838,-0.030246101,-0.52746725,-0.021563886,0.004432072,0.017637791,0.034775894,-0.13137813,0.0143957,-0.047162805,-0.04342105,0.030813642,-0.027607426,0.055478577,0.07987662,0.044082638,-0.0013636024,0.007145911,-0.0014424794,0.00056242367,-0.0005113801,-0.03360646,-0.023550896,0.004541647,0.022099297,3348708,0,0.058176853,8.7,C
-0.8779166,0.6043844,-0.003493358,0.0063662003,-0.19645299,-0.03791752,0.12911673,0.09394807,0.033175554,-0.2786405,-0.19239466,-0.070678845,0.48341334,-0.044127088,0.015755259,0.0150054535,0.06552989,0.014876119,-0.0020120088,-0.008437085,0.1547433,-0.016887499,-0.6521716,-0.17489143,0.0042402837,0.014984002,0.0014787656,-0.12601423,0.07501058,-0.101469874,-0.039664406,0.057593286,-0.04746678,0.056925487,0.046252053,0.062083196,-0.0014229022,0.0080674505,-0.00546028,-0.0019370017,-0.0014751387,-0.036797483,-0.019071398,0.00374383,0.025147993,3060173,0,0.035448536,23.903,C
-0.13070968,0.0045840745,0.026243731,0.0025838476,-0.14375739,-0.15403664,0.10393656,0.09931198,0.0743086,-0.1002924,0.30245993,-0.051236466,-0.15897885,0.022149121,0.026321115,0.0061469534,-0.012422751,0.0050477274,-0.0013623849,0.04096807,-0.17235427,-0.020368615,0.08290495,-0.27086443,0.0036628484,-0.01229577,-0.8020643,0.029467795,-0.0046144067,-0.12305712,0.4534357,-0.00012638944,-0.18683107,-0.121268384,0.19996974,-1.035146,-0.00014706967,-0.002572521,-0.02198328,-0.004990501,-0.001478835,-0.109389216,-0.00876406,0.003169656,-0.018641857,3500803,0,0.010753591,107.95,W
0.16673361,-0.07032618,-0.040455583,0.003233524,-0.1638308,-0.037612025,0.09024949,0.116533704,0.051183354,-0.16655508,0.22793949,-0.07577174,-0.12002132,0.044322576,0.02199168,0.027192265,-0.01079333,-0.004414795,0.005990853,0.04164689,-0.14229466,-0.02762394,-0.21423994,-0.19941778,0.004090246,-0.045421433,-0.79268575,0.31487456,-0.001788101,-0.09169265,-0.085698925,0.0066056303,0.07612922,0.070673846,0.0607285,0.106015116,0.00042216358,0.0057111667,-0.005635403,-0.0021217405,-0.0008098931,-0.10141421,-0.033449102,0.00044882097,-0.014267255,3001042,0,0.034084033,209.95,W
-0.60542077,0.26610196,0.020228507,0.0034062844,0.49993515,-0.020704864,-0.89370084,0.07285512,-0.06720853,0.17717747,0.017615294,0.04022257,-0.20191167,0.04057724,-0.16811524,0.01568724,-0.16743423,-0.033472855,0.0022544865,-0.009448085,0.07131632,-0.03210813,-0.39293796,-0.30395913,0.0052049747,-0.14159726,0.11440418,-0.13605073,-0.014376739,-0.09000476,-0.04474395,0.024934156,-0.09854193,0.009290878,0.008741288,0.066613264,-0.0014200198,0.005424927,-0.006149533,-0.0017590302,-0.00054809276,-0.04916788,-0.030380726,-0.025373014,-0.018568534,3002625,0,0.011754024,50.0,H
-1.0967392,0.63390636,-0.0014358487,0.0049897507,-0.14396004,-0.08257473,0.093896925,0.06613848,-0.018905472,-0.15479912,-0.20424102,-0.026441941,-0.16807245,-0.02427708,-0.13618737,0.018271202,0.05244775,-0.026172195,-0.0040806676,-0.004723265,0.08577399,0.1815801,-0.47907466,-0.3089107,0.004250604,0.17281231,0.097838506,-0.16766503,0.005188877,-0.08131164,-0.041539904,0.02934072,-0.012796617,0.15771563,0.04477934,0.07196416,-0.0015598352,0.0056729782,-0.007772548,-0.00094649225,-0.0005417411,-0.043008834,-0.028957842,-0.009989543,-0.039993737,3287303,0,0.019289149,25.0,R
-0.53117657,0.23785628,0.0430913,0.0053731794,0.62762773,0.84295267,-0.9544398,-1.1965634,0.009013992,-0.18511674,0.02639577,0.07117833,-0.12012258,0.01942606,0.044165503,0.0101235,-0.021015298,-0.0020101347,-0.0022483047,0.050854515,-0.233714,-0.022743057,-0.19038413,-0.1993485,0.0044871573,-0.057833843,0.16593705,-0.13884471,-0.008571991,-0.029376978,-0.0259676,0.007113035,-0.08063922,-0.0047513843,-0.0603157,0.029917825,0.0018205671,0.005538654,-0.008773735,-0.01001718,-0.0016900364,0.01501775,-0.0077738096,0.0022957358,-0.01627489,3572004,0,0.0143698435,59.0,W
-0.0877056,0.20559485,0.119266495,0.0021431795,0.6167093,-0.061315253,-1.0292035,0.11577986,0.07002794,-0.021067403,-0.14739618,-0.0153408,-0.11368386,0.03143563,0.021357927,0.0058935196,-0.011144323,-0.006305709,-0.0021292826,0.054473195,-0.1919129,-0.0090279505,-0.20222989,-0.08082855,0.0034780458,-0.017200796,-0.8689203,0.3866502,-0.00088180514,-0.023784487,0.13184075,0.0019943467,-0.601012,-0.3156301,-0.16344418,-0.561627,-0.00014920035,0.0035855302,-0.014449451,-0.004729956,-0.00024197358,-0.14582309,0.01324424,0.00021870734,-0.017980795,3565273,0,0.0051168185,68.95,W
